time_s,radius_cm
1.746600000000000000e+05,1.199999999999999956e+00
1.747200000000000000e+05,1.199999999999999956e+00
1.747800000000000000e+05,1.199999999999999956e+00
1.748400000000000000e+05,1.199999999999999956e+00
1.749000000000000000e+05,1.199999999999999956e+00
1.749600000000000000e+05,1.199999999999999956e+00
1.750200000000000000e+05,1.199999999999999956e+00
1.750800000000000000e+05,1.199999999999999956e+00
1.751400000000000000e+05,1.199999999999999956e+00
1.752000000000000000e+05,1.199999999999999956e+00
1.752600000000000000e+05,1.199999999999999956e+00
1.753200000000000000e+05,1.199999999999999956e+00
1.753800000000000000e+05,1.199999999999999956e+00
1.754400000000000000e+05,1.199999999999999956e+00
1.755000000000000000e+05,1.199999999999999956e+00
1.755600000000000000e+05,1.199999999999999956e+00
1.756200000000000000e+05,1.199999999999999956e+00
1.756800000000000000e+05,1.199999999999999956e+00
1.757400000000000000e+05,1.199999999999999956e+00
1.758000000000000000e+05,1.199999999999999956e+00
1.758600000000000000e+05,1.199999999999999956e+00
1.759200000000000000e+05,1.199999999999999956e+00
1.759800000000000000e+05,1.199999999999999956e+00
1.760400000000000000e+05,1.199999999999999956e+00
1.761000000000000000e+05,1.199999999999999956e+00
1.761600000000000000e+05,1.199999999999999956e+00
1.762200000000000000e+05,1.199999999999999956e+00
1.762800000000000000e+05,1.199999999999999956e+00
1.763400000000000000e+05,1.199999999999999956e+00
1.764000000000000000e+05,1.199999999999999956e+00
1.764600000000000000e+05,1.199999999999999956e+00
1.765200000000000000e+05,1.199999999999999956e+00
1.765800000000000000e+05,1.199999999999999956e+00
1.766400000000000000e+05,1.199999999999999956e+00
1.767000000000000000e+05,1.199999999999999956e+00
1.767600000000000000e+05,1.199999999999999956e+00
1.768200000000000000e+05,1.199999999999999956e+00
1.768800000000000000e+05,1.199999999999999956e+00
1.769400000000000000e+05,1.199999999999999956e+00
1.770000000000000000e+05,1.199999999999999956e+00
1.770600000000000000e+05,1.199999999999999956e+00
1.771200000000000000e+05,1.199999999999999956e+00
1.771800000000000000e+05,1.199999999999999956e+00
1.772400000000000000e+05,1.199999999999999956e+00
1.773000000000000000e+05,1.199999999999999956e+00
1.773600000000000000e+05,1.199999999999999956e+00
1.774200000000000000e+05,1.199999999999999956e+00
1.774800000000000000e+05,1.199999999999999956e+00
1.775400000000000000e+05,1.199999999999999956e+00
1.776000000000000000e+05,1.199999999999999956e+00
1.776600000000000000e+05,1.199999999999999956e+00
1.777200000000000000e+05,1.199999999999999956e+00
1.777800000000000000e+05,1.199999999999999956e+00
1.778400000000000000e+05,1.199999999999999956e+00
1.779000000000000000e+05,1.199999999999999956e+00
1.779600000000000000e+05,1.199999999999999956e+00
1.780200000000000000e+05,1.199999999999999956e+00
1.780800000000000000e+05,1.199999999999999956e+00
1.781400000000000000e+05,1.199999999999999956e+00
1.782000000000000000e+05,1.199999999999999956e+00
1.782600000000000000e+05,1.199999999999999956e+00
1.783200000000000000e+05,1.199999999999999956e+00
1.783800000000000000e+05,1.199999999999999956e+00
1.784400000000000000e+05,1.199999999999999956e+00
1.785000000000000000e+05,1.199999999999999956e+00
1.785600000000000000e+05,1.199999999999999956e+00
1.786200000000000000e+05,1.199999999999999956e+00
1.786800000000000000e+05,1.199999999999999956e+00
1.787400000000000000e+05,1.199999999999999956e+00
1.788000000000000000e+05,1.199999999999999956e+00
1.788600000000000000e+05,1.199999999999999956e+00
1.789200000000000000e+05,1.199999999999999956e+00
1.789800000000000000e+05,1.199999999999999956e+00
1.790400000000000000e+05,1.199999999999999956e+00
1.791000000000000000e+05,1.199999999999999956e+00
1.791600000000000000e+05,1.199999999999999956e+00
1.792200000000000000e+05,1.199999999999999956e+00
1.792800000000000000e+05,1.199999999999999956e+00
1.793400000000000000e+05,1.199999999999999956e+00
1.794000000000000000e+05,1.199999999999999956e+00
1.794600000000000000e+05,1.199999999999999956e+00
1.795200000000000000e+05,1.199999999999999956e+00
1.795800000000000000e+05,1.199999999999999956e+00
1.796400000000000000e+05,1.199999999999999956e+00
1.797000000000000000e+05,1.199999999999999956e+00
1.797600000000000000e+05,1.199999999999999956e+00
1.798200000000000000e+05,1.199999999999999956e+00
1.798800000000000000e+05,1.199999999999999956e+00
1.799400000000000000e+05,1.199999999999999956e+00
1.800000000000000000e+05,1.199999999999999956e+00
1.800600000000000000e+05,1.199999999999999956e+00
1.801200000000000000e+05,1.199999999999999956e+00
1.801800000000000000e+05,1.199999999999999956e+00
1.802400000000000000e+05,1.199999999999999956e+00
1.803000000000000000e+05,1.199999999999999956e+00
1.803600000000000000e+05,1.199999999999999956e+00
1.804200000000000000e+05,1.199999999999999956e+00
1.804800000000000000e+05,1.199999999999999956e+00
1.805400000000000000e+05,1.199999999999999956e+00
1.806000000000000000e+05,1.199999999999999956e+00
1.806600000000000000e+05,1.199999999999999956e+00
1.807200000000000000e+05,1.199999999999999956e+00
1.807800000000000000e+05,1.199999999999999956e+00
1.808400000000000000e+05,1.199999999999999956e+00
1.809000000000000000e+05,1.199999999999999956e+00
1.809600000000000000e+05,1.199999999999999956e+00
1.810200000000000000e+05,1.199999999999999956e+00
1.810800000000000000e+05,1.199999999999999956e+00
1.811400000000000000e+05,1.199999999999999956e+00
1.812000000000000000e+05,1.199999999999999956e+00
1.812600000000000000e+05,1.199999999999999956e+00
1.813200000000000000e+05,1.199999999999999956e+00
1.813800000000000000e+05,1.199999999999999956e+00
1.814400000000000000e+05,1.199999999999999956e+00
1.815000000000000000e+05,1.199999999999999956e+00
1.815600000000000000e+05,1.199999999999999956e+00
1.816200000000000000e+05,1.199999999999999956e+00
1.816800000000000000e+05,1.199999999999999956e+00
1.817400000000000000e+05,1.199999999999999956e+00
1.818000000000000000e+05,1.199999999999999956e+00
1.818600000000000000e+05,1.199999999999999956e+00
1.819200000000000000e+05,1.199999999999999956e+00
1.819800000000000000e+05,1.199999999999999956e+00
1.820400000000000000e+05,1.199999999999999956e+00
1.821000000000000000e+05,1.199999999999999956e+00
1.821600000000000000e+05,1.199999999999999956e+00
1.822200000000000000e+05,1.199999999999999956e+00
1.822800000000000000e+05,1.199999999999999956e+00
1.823400000000000000e+05,1.199999999999999956e+00
1.824000000000000000e+05,1.199999999999999956e+00
1.824600000000000000e+05,1.199999999999999956e+00
1.825200000000000000e+05,1.199999999999999956e+00
1.825800000000000000e+05,1.199999999999999956e+00
1.826400000000000000e+05,1.199999999999999956e+00
1.827000000000000000e+05,1.199999999999999956e+00
1.827600000000000000e+05,1.199999999999999956e+00
1.828200000000000000e+05,1.199999999999999956e+00
1.828800000000000000e+05,1.199999999999999956e+00
1.829400000000000000e+05,1.199999999999999956e+00
1.830000000000000000e+05,1.199999999999999956e+00
1.830600000000000000e+05,1.199999999999999956e+00
1.831200000000000000e+05,1.199999999999999956e+00
1.831800000000000000e+05,1.199999999999999956e+00
1.832400000000000000e+05,1.199999999999999956e+00
1.833000000000000000e+05,1.199999999999999956e+00
1.833600000000000000e+05,1.199999999999999956e+00
1.834200000000000000e+05,1.199999999999999956e+00
1.834800000000000000e+05,1.199999999999999956e+00
1.835400000000000000e+05,1.199999999999999956e+00
1.836000000000000000e+05,1.199999999999999956e+00
1.836600000000000000e+05,1.199999999999999956e+00
1.837200000000000000e+05,1.199999999999999956e+00
1.837800000000000000e+05,1.199999999999999956e+00
1.838400000000000000e+05,1.199999999999999956e+00
1.839000000000000000e+05,1.199999999999999956e+00
1.839286250000000000e+05,1.199999999999999956e+00
