case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg,x_m,y_m,receive_radius_m,direction_deg
287,17,-509372925,-1520214916,1284335648,directional,101816863.0,-509.372925,-1520.214916,1284.335648,101.816863
288,1,-423363351,-1621059680,1422294284,directional,103826265.0,-423.363351,-1621.05968,1422.294284,103.826265
288,3,1072802959,836147427,1474829335,omni,,1072.802959,836.147427,1474.829335,
288,4,619550735,637510449,1082926052,directional,33221276.0,619.550735,637.510449,1082.926052,33.221276
288,5,-239206320,-1163450743,1236257840,omni,,-239.20632,-1163.450743,1236.25784,
288,6,170903778,88813471,1105327339,directional,252678661.0,170.903778,88.813471,1105.327339,252.678661
288,8,-834125482,233036465,1303363874,omni,,-834.125482,233.036465,1303.363874,
288,9,-1291134180,-421037989,1056193989,omni,,-1291.13418,-421.037989,1056.193989,
288,10,808865568,378375408,1362216577,directional,149974495.0,808.865568,378.375408,1362.216577,149.974495
288,11,-870817203,-440051391,1016738633,directional,318215426.0,-870.817203,-440.051391,1016.738633,318.215426
288,12,417237572,-1710480297,1248904116,directional,108365446.0,417.237572,-1710.480297,1248.904116,108.365446
288,14,1174946068,-913351684,1017889065,omni,,1174.946068,-913.351684,1017.889065,
288,16,-1152723319,-641232982,1030946859,directional,191802363.0,-1152.723319,-641.232982,1030.946859,191.802363
288,17,-97247878,1314186908,1421912858,directional,96291368.0,-97.247878,1314.186908,1421.912858,96.291368
288,18,-845603242,-316829131,1212227591,directional,343319303.0,-845.603242,-316.829131,1212.227591,343.319303
288,19,-1514962554,170023814,1377133249,directional,183704223.0,-1514.962554,170.023814,1377.133249,183.704223
288,20,-267798868,1389040121,1085115446,directional,248797381.0,-267.798868,1389.040121,1085.115446,248.797381
289,1,-1309097453,687062793,1035711010,directional,206853726.0,-1309.097453,687.062793,1035.71101,206.853726
289,4,359984979,-844484197,1426543455,directional,291029520.0,359.984979,-844.484197,1426.543455,291.02952
289,5,-191544684,-14174171,1110910735,omni,,-191.544684,-14.174171,1110.910735,
289,6,-1220439849,339897732,1156896816,omni,,-1220.439849,339.897732,1156.896816,
289,7,-997043926,-107813887,1244914979,omni,,-997.043926,-107.813887,1244.914979,
289,8,-1481803391,-342155982,1149860455,directional,698779.0,-1481.803391,-342.155982,1149.860455,0.698779
289,9,-523762787,1677896313,1446616884,omni,,-523.762787,1677.896313,1446.616884,
289,10,163972943,476378151,1373500110,directional,283814635.0,163.972943,476.378151,1373.50011,283.814635
289,12,258419185,121203376,1058123155,directional,205061515.0,258.419185,121.203376,1058.123155,205.061515
289,13,-314776338,-1645101762,1277438114,omni,,-314.776338,-1645.101762,1277.438114,
289,16,-675396415,1607005621,1179911544,omni,,-675.396415,1607.005621,1179.911544,
289,17,-814497441,-531639278,1233716982,omni,,-814.497441,-531.639278,1233.716982,
289,20,1009183550,1330612455,1157081465,directional,215194850.0,1009.18355,1330.612455,1157.081465,215.19485
290,2,1188003916,-855630219,1129482978,directional,136081166.0,1188.003916,-855.630219,1129.482978,136.081166
290,3,-442413413,-151741622,1443544979,directional,97821262.0,-442.413413,-151.741622,1443.544979,97.821262
290,4,-889616180,-953990867,1414269606,directional,290162695.0,-889.61618,-953.990867,1414.269606,290.162695
290,5,-1522237439,-197732325,1183222641,directional,212141991.0,-1522.237439,-197.732325,1183.222641,212.141991
290,6,-898384059,748976096,1299526522,directional,69987824.0,-898.384059,748.976096,1299.526522,69.987824
290,7,-364023862,-1422772296,1143058812,directional,174551951.0,-364.023862,-1422.772296,1143.058812,174.551951
290,9,-305796646,1488174587,1059345787,directional,156650261.0,-305.796646,1488.174587,1059.345787,156.650261
290,10,-953770147,-1408895448,1486240321,directional,178923100.0,-953.770147,-1408.895448,1486.240321,178.9231
290,11,-122349464,-370355128,1109236825,directional,221630767.0,-122.349464,-370.355128,1109.236825,221.630767
290,12,-453577301,-1275694806,1056078800,directional,218084872.0,-453.577301,-1275.694806,1056.0788,218.084872
290,13,1132997832,-206296058,1023629489,directional,127987564.0,1132.997832,-206.296058,1023.629489,127.987564
290,14,945480247,888585507,1266344612,directional,49449033.0,945.480247,888.585507,1266.344612,49.449033
290,15,-553738055,-1109427328,1121722017,directional,298938120.0,-553.738055,-1109.427328,1121.722017,298.93812
290,16,337377065,-71547765,1455427802,directional,277631064.0,337.377065,-71.547765,1455.427802,277.631064
290,17,-81311805,-743869352,1020062087,directional,89375444.0,-81.311805,-743.869352,1020.062087,89.375444
290,20,-361032666,-945901939,1131086554,directional,342655939.0,-361.032666,-945.901939,1131.086554,342.655939
291,1,-951951933,-1080943611,1453111441,omni,,-951.951933,-1080.943611,1453.111441,
291,2,326914802,-786136608,1075051973,omni,,326.914802,-786.136608,1075.051973,
291,3,210745406,1519441077,1297307481,omni,,210.745406,1519.441077,1297.307481,
291,5,-850707588,-62584061,1054925552,omni,,-850.707588,-62.584061,1054.925552,
291,6,531628371,400237563,1291919372,omni,,531.628371,400.237563,1291.919372,
291,7,705245954,1202628033,1106561036,omni,,705.245954,1202.628033,1106.561036,
291,9,-1431874052,-584492489,1003161781,directional,180220464.0,-1431.874052,-584.492489,1003.161781,180.220464
291,10,-1270692187,-1015182744,1174673705,omni,,-1270.692187,-1015.182744,1174.673705,
291,14,1114923871,3799682,1000685816,omni,,1114.923871,3.799682,1000.685816,
291,15,699391831,-1596574039,1474791089,directional,310847595.0,699.391831,-1596.574039,1474.791089,310.847595
291,16,-325220880,-1706558911,1166187650,omni,,-325.22088,-1706.558911,1166.18765,
291,17,940760080,-907287881,1112588962,omni,,940.76008,-907.287881,1112.588962,
291,19,57026349,386760568,1180193365,omni,,57.026349,386.760568,1180.193365,
291,20,799374543,-341465909,1265997343,omni,,799.374543,-341.465909,1265.997343,
292,1,-1181963882,-706095909,1340850681,omni,,-1181.963882,-706.095909,1340.850681,
292,3,-974172427,426863692,1253740949,directional,122901835.0,-974.172427,426.863692,1253.740949,122.901835
292,4,101421834,-1371195513,1097651385,directional,268072544.0,101.421834,-1371.195513,1097.651385,268.072544
292,5,-722006233,-564731103,1189612371,directional,182583027.0,-722.006233,-564.731103,1189.612371,182.583027
292,6,285875648,-269299313,1444916990,directional,3204743.0,285.875648,-269.299313,1444.91699,3.204743
292,7,78988058,1585713266,1186122064,directional,134095854.0,78.988058,1585.713266,1186.122064,134.095854
292,9,120173395,-707009981,1192768197,omni,,120.173395,-707.009981,1192.768197,
292,11,843691442,-1323553711,1028481735,directional,199873106.0,843.691442,-1323.553711,1028.481735,199.873106
292,12,1501957567,-236103414,1171625694,directional,196021971.0,1501.957567,-236.103414,1171.625694,196.021971
292,13,-409450311,1228354670,1299294666,directional,227465253.0,-409.450311,1228.35467,1299.294666,227.465253
292,15,-610042415,-237990800,1239483432,omni,,-610.042415,-237.9908,1239.483432,
292,18,-1008206912,736484864,1345255444,directional,70569079.0,-1008.206912,736.484864,1345.255444,70.569079
292,19,-482365918,1557082385,1364533511,directional,17722518.0,-482.365918,1557.082385,1364.533511,17.722518
292,20,-247378569,708639356,1061655504,directional,86868052.0,-247.378569,708.639356,1061.655504,86.868052
293,1,1106690470,191523050,1179822212,directional,316969449.0,1106.69047,191.52305,1179.822212,316.969449
293,2,-653981653,-1152195731,1204573857,omni,,-653.981653,-1152.195731,1204.573857,
293,4,-554861537,1602740355,1064678704,directional,22735637.0,-554.861537,1602.740355,1064.678704,22.735637
293,5,1284633606,161605676,1017796034,omni,,1284.633606,161.605676,1017.796034,
293,7,-74864183,1025422582,1119486271,directional,72660176.0,-74.864183,1025.422582,1119.486271,72.660176
293,8,334194784,-87940271,1406477850,directional,111356830.0,334.194784,-87.940271,1406.47785,111.35683
293,9,-297985043,-327375757,1313227391,omni,,-297.985043,-327.375757,1313.227391,
293,11,-159268008,-411852958,1313355468,directional,160574079.0,-159.268008,-411.852958,1313.355468,160.574079
293,12,-1382554763,-799501398,1422998911,directional,247126497.0,-1382.554763,-799.501398,1422.998911,247.126497
293,13,-99043347,462258466,1374982950,omni,,-99.043347,462.258466,1374.98295,
293,15,-988242249,-754612923,1367955447,directional,308594078.0,-988.242249,-754.612923,1367.955447,308.594078
293,16,-894555295,-44101937,1368662937,directional,153779164.0,-894.555295,-44.101937,1368.662937,153.779164
293,17,481537965,200495593,1270459731,omni,,481.537965,200.495593,1270.459731,
293,18,-1003176103,-840549312,1041463048,directional,169163364.0,-1003.176103,-840.549312,1041.463048,169.163364
293,19,-481193217,-701543407,1403401048,omni,,-481.193217,-701.543407,1403.401048,
294,2,-1396116330,893430539,1095795137,omni,,-1396.11633,893.430539,1095.795137,
294,4,1035816038,525696946,1469268674,omni,,1035.816038,525.696946,1469.268674,
294,6,967299028,-481104176,1388643815,directional,284164449.0,967.299028,-481.104176,1388.643815,284.164449
294,7,-1081753835,15589949,1313135783,omni,,-1081.753835,15.589949,1313.135783,
294,9,423956362,-556855808,1198158006,omni,,423.956362,-556.855808,1198.158006,
294,10,435272790,-1323696075,1382513025,omni,,435.27279,-1323.696075,1382.513025,
294,12,1657423543,-415281460,1358161872,directional,43279489.0,1657.423543,-415.28146,1358.161872,43.279489
294,13,310334454,-181857436,1085595236,omni,,310.334454,-181.857436,1085.595236,
294,16,127126515,-1209322045,1440509369,directional,176640600.0,127.126515,-1209.322045,1440.509369,176.6406
294,17,-754580940,-1572614762,1069358883,directional,226676976.0,-754.58094,-1572.614762,1069.358883,226.676976
294,18,-974094988,1306857030,1066394616,directional,251259096.0,-974.094988,1306.85703,1066.394616,251.259096
294,19,1513822089,41373071,1016623729,omni,,1513.822089,41.373071,1016.623729,
295,1,-746623096,1284675582,1290922232,directional,185387844.0,-746.623096,1284.675582,1290.922232,185.387844
295,3,1628588860,640523507,1072209646,omni,,1628.58886,640.523507,1072.209646,
295,4,859524840,333904365,1015135948,directional,294450165.0,859.52484,333.904365,1015.135948,294.450165
295,6,-1270628314,747878087,1236523675,omni,,-1270.628314,747.878087,1236.523675,
295,8,546616599,-1192468576,1014858364,omni,,546.616599,-1192.468576,1014.858364,
295,9,710058897,-59713695,1010552672,directional,164210390.0,710.058897,-59.713695,1010.552672,164.21039
295,10,296738253,1254924106,1411299571,omni,,296.738253,1254.924106,1411.299571,
295,11,-121880670,-1109425671,1455178387,directional,153820892.0,-121.88067,-1109.425671,1455.178387,153.820892
295,14,-520046030,-1190519569,1312439347,directional,352556976.0,-520.04603,-1190.519569,1312.439347,352.556976
295,15,366981476,739562488,1323706601,omni,,366.981476,739.562488,1323.706601,
295,16,-1313246789,302472370,1313675494,directional,244771909.0,-1313.246789,302.47237,1313.675494,244.771909
295,18,-955259436,-615170584,1242594543,omni,,-955.259436,-615.170584,1242.594543,
295,20,643594133,-255750166,1235950169,directional,282639133.0,643.594133,-255.750166,1235.950169,282.639133
296,1,-997317978,-262874361,1246440076,omni,,-997.317978,-262.874361,1246.440076,
296,2,-772710438,635871692,1440173860,omni,,-772.710438,635.871692,1440.17386,
296,3,-121583172,1620483488,1322426162,omni,,-121.583172,1620.483488,1322.426162,
296,4,617095793,-31403918,1480700138,omni,,617.095793,-31.403918,1480.700138,
296,6,-1468046954,566556181,1106120338,omni,,-1468.046954,566.556181,1106.120338,
296,7,-757643183,-469877732,1285664617,omni,,-757.643183,-469.877732,1285.664617,
296,8,-830825293,1263244809,1450865145,omni,,-830.825293,1263.244809,1450.865145,
296,10,-1493533764,178326522,1034439746,omni,,-1493.533764,178.326522,1034.439746,
296,11,1014368896,-1158533288,1336029589,omni,,1014.368896,-1158.533288,1336.029589,
296,12,1008986928,-221432985,1012445643,omni,,1008.986928,-221.432985,1012.445643,
296,13,-672313763,-817261364,1175064291,omni,,-672.313763,-817.261364,1175.064291,
296,14,-505438295,1290842967,1099583610,omni,,-505.438295,1290.842967,1099.58361,
296,16,655671762,-440486230,1364870356,omni,,655.671762,-440.48623,1364.870356,
296,17,-733017992,164080925,1287775559,omni,,-733.017992,164.080925,1287.775559,
296,20,-702292036,412749842,1048419867,directional,357354799.0,-702.292036,412.749842,1048.419867,357.354799
297,2,-456109737,243516550,1476905040,directional,33497331.0,-456.109737,243.51655,1476.90504,33.497331
297,3,1590472380,-171488967,1378078555,omni,,1590.47238,-171.488967,1378.078555,
297,4,1087296945,-1135752007,1095562387,directional,39250489.0,1087.296945,-1135.752007,1095.562387,39.250489
297,5,895297318,906325854,1054324194,directional,294713747.0,895.297318,906.325854,1054.324194,294.713747
297,6,-784735152,1188147997,1071580373,omni,,-784.735152,1188.147997,1071.580373,
297,7,106883591,938728984,1322451598,directional,134945926.0,106.883591,938.728984,1322.451598,134.945926
297,8,-275115785,-1070453818,1142739644,directional,358549362.0,-275.115785,-1070.453818,1142.739644,358.549362
297,9,1180843480,-138004700,1047486973,omni,,1180.84348,-138.0047,1047.486973,
297,11,-1651745312,365642306,1498779815,omni,,-1651.745312,365.642306,1498.779815,
297,14,209475696,-328117315,1010877327,omni,,209.475696,-328.117315,1010.877327,
297,16,1210083721,1214378763,1471821893,directional,262256634.0,1210.083721,1214.378763,1471.821893,262.256634
297,17,1035492094,-816231842,1235131525,omni,,1035.492094,-816.231842,1235.131525,
297,18,-561499320,511296075,1015149900,directional,39752436.0,-561.49932,511.296075,1015.1499,39.752436
297,19,681618893,-272199174,1338288519,directional,269078396.0,681.618893,-272.199174,1338.288519,269.078396
297,20,426694842,53284182,1196289702,omni,,426.694842,53.284182,1196.289702,
298,1,-848166932,1553403501,1019901597,omni,,-848.166932,1553.403501,1019.901597,
298,2,811157181,-378456082,1390556818,omni,,811.157181,-378.456082,1390.556818,
298,3,1317127895,815263476,1433690284,omni,,1317.127895,815.263476,1433.690284,
298,5,-156192005,-144546175,1490500734,omni,,-156.192005,-144.546175,1490.500734,
298,6,734219279,755479452,1247640549,omni,,734.219279,755.479452,1247.640549,
298,9,1515252827,235881838,1315601945,omni,,1515.252827,235.881838,1315.601945,
298,10,-654333609,450043170,1230247735,omni,,-654.333609,450.04317,1230.247735,
298,11,-155940142,701908140,1292784137,directional,45678862.0,-155.940142,701.90814,1292.784137,45.678862
298,13,725521624,1492042421,1480607390,directional,254268806.0,725.521624,1492.042421,1480.60739,254.268806
298,14,15829255,-1282842006,1172963305,omni,,15.829255,-1282.842006,1172.963305,
298,15,183571647,1033031363,1019423416,omni,,183.571647,1033.031363,1019.423416,
298,16,-1092803009,982106791,1463373060,omni,,-1092.803009,982.106791,1463.37306,
298,17,-864506249,1389579038,1153276732,omni,,-864.506249,1389.579038,1153.276732,
298,18,485917136,-1574546746,1050982250,directional,65572901.0,485.917136,-1574.546746,1050.98225,65.572901
298,19,-1401136738,-872640787,1081165353,directional,247189272.0,-1401.136738,-872.640787,1081.165353,247.189272
298,20,-817302470,-1211299203,1343254363,omni,,-817.30247,-1211.299203,1343.254363,
299,2,769936813,189703250,1439932981,directional,76260542.0,769.936813,189.70325,1439.932981,76.260542
299,5,923072587,788177181,1257720609,directional,72425322.0,923.072587,788.177181,1257.720609,72.425322
299,8,-786092431,-1361051411,1435335231,omni,,-786.092431,-1361.051411,1435.335231,
299,10,-871882738,183867984,1279233544,omni,,-871.882738,183.867984,1279.233544,
