case_id,channel,x_um,y_um,max_receive_um,kind,direction_udeg
313,6,767204325,1213895822,1192653347,omni,
313,7,-463073851,1612232054,1451151830,omni,
313,8,1312397745,-515456965,1299653143,omni,
313,9,1283252001,394772270,1024768177,omni,
313,12,1387926041,-955946479,1211455652,omni,
313,13,1359379286,1081253065,1188054973,directional,193026485.0
313,14,1569280463,510815561,1467263974,omni,
313,16,1749534209,-51945805,1091878376,omni,
313,17,888968088,447782196,1495527685,omni,
313,18,954097499,1341841691,1123106922,omni,
313,19,246579595,-804026867,1394876719,omni,
313,20,-714504505,-215595904,1455048390,omni,
314,1,823750152,898290086,1386060421,directional,7150468.0
314,2,246532352,890918626,1034298487,directional,303990047.0
314,3,-1171342959,-953555826,1022128141,directional,273155690.0
314,4,584086559,1565378867,1091668512,directional,7635675.0
314,5,1555017970,-792972543,1304167105,directional,234564078.0
314,8,472054166,1148790959,1347728090,directional,134124138.0
314,12,1316965344,-291703337,1104089056,directional,73887048.0
314,13,-358265626,-395172963,1154453378,directional,343765487.0
314,15,-1046660356,597655958,1024213506,directional,167721238.0
314,18,454229499,-1319775821,1195653170,directional,64916738.0
314,19,863875028,1231466857,1364835336,directional,119028529.0
314,20,1423836367,144197757,1102191666,directional,354103626.0
315,1,1009804610,-423749925,1140119708,omni,
315,4,527000614,-718266046,1102895186,directional,22527907.0
315,9,1523996606,571636526,1290445505,directional,288214978.0
315,14,399676671,117951948,1202148284,directional,137089356.0
315,15,346615195,1628881671,1376331478,directional,213783283.0
315,16,351828201,-1412086863,1345522143,directional,85841743.0
315,17,-1177774204,-913996279,1008397483,directional,120408481.0
315,18,964391598,-784745607,1277810072,directional,88984846.0
315,19,-319634009,92160354,1083894649,directional,105938844.0
315,20,-1110390210,1220326171,1051342477,directional,20706785.0
316,1,-910404292,853713495,1387357137,directional,248570116.0
316,3,-1675891986,-518233704,1061760408,directional,198006187.0
316,4,-212157854,-1337434451,1382238116,omni,
316,5,-62047674,-1376163712,1219420692,directional,166847857.0
316,6,-291499976,-877452370,1048285043,directional,130384904.0
316,9,-393882102,1026532626,1130276707,directional,65188483.0
316,10,-490562452,932054768,1279279059,directional,31866994.0
316,11,877125135,1048525044,1423005230,omni,
316,12,-973814414,163954802,1078247106,omni,
316,13,-522222941,1546964115,1071020138,omni,
316,14,1144465526,1027037506,1284426579,directional,346167321.0
316,15,-994968840,-862003591,1095218760,omni,
316,17,181884376,1608865826,1197226197,directional,71389055.0
316,18,-915118490,1277341856,1017102043,omni,
316,19,-723544795,-1201695319,1105862103,directional,274989600.0
316,20,-1317212263,722333200,1169420026,omni,
317,4,282555780,-328842796,1478359387,omni,
317,5,1655031901,-404867258,1370824952,omni,
317,6,-1258246392,1080715480,1040508667,omni,
317,7,1202815254,-1104865002,1108154869,directional,231046931.0
317,10,475031821,-1362544290,1137030076,omni,
317,11,245045848,-1053764104,1481383987,directional,354144411.0
317,13,837830610,-255452701,1230555046,omni,
317,14,309730279,71809208,1095406512,directional,52971089.0
317,16,134379337,-45284647,1206560604,omni,
317,17,486877320,531816763,1083895883,directional,25458520.0
317,19,-857958176,224588162,1263448184,directional,153093334.0
317,20,-360325727,-644978187,1089236676,directional,54508939.0
318,1,-185527205,-1465993119,1210911584,omni,
318,2,-800055071,1200496830,1420123326,omni,
318,4,-238354209,-1724293931,1063133671,directional,351435341.0
318,5,1462204596,-771961289,1472605588,omni,
318,6,626446079,-140048957,1094048069,directional,205817417.0
318,9,96650406,-1668591934,1110780675,directional,206734600.0
318,11,-147179520,1258999019,1233352459,directional,285243919.0
318,13,1060375194,809915212,1459156607,directional,169494277.0
318,16,1033975760,895652828,1114808742,directional,276799492.0
318,17,1028329163,454860814,1276914254,omni,
318,18,1758777281,-149219731,1368217919,directional,308856860.0
318,19,-1063089722,-116712759,1357036541,directional,231656247.0
318,20,146857571,-1610258541,1307672515,directional,142927602.0
319,2,-558331513,16997440,1117697066,directional,232178030.0
319,3,969656047,-977798843,1270591306,omni,
319,6,453345474,230069334,1291834388,directional,322712769.0
319,7,679023271,-301104888,1322807403,directional,40134579.0
319,9,-458010738,343523593,1498497800,omni,
319,10,-899508973,-185434248,1461770513,omni,
319,11,-917048136,255781558,1389943454,omni,
319,13,-161319158,-1123290914,1243719774,directional,199375610.0
319,14,301535991,-989405527,1038325829,directional,168601335.0
319,15,357352081,-771643836,1028107785,directional,211252058.0
319,16,726667866,1459859137,1182051091,omni,
319,17,-1070565196,63711937,1151241359,directional,216629597.0
319,18,-442127772,1360075555,1404555297,directional,210561767.0
319,19,-1254538872,955819947,1152326450,directional,224802978.0
320,1,-785752604,1570149323,1203508662,directional,109857775.0
320,2,545462713,-1474595351,1461638126,directional,89678985.0
320,4,-596145177,682941185,1279301570,omni,
320,5,-424052897,202679453,1498061289,omni,
320,8,895295971,633141811,1065160535,omni,
320,9,-922345858,-327365629,1305635644,omni,
320,10,-1174909437,-812051733,1297571918,omni,
320,11,-172598389,563128350,1183931812,omni,
320,13,1218751655,-915414165,1104979310,directional,313906108.0
320,15,567885992,-1597535898,1092085586,directional,140619487.0
320,18,11611536,-1760880714,1280214980,directional,351346450.0
320,19,-1745731080,-242029966,1464768455,directional,270432849.0
321,4,1322483170,-409696021,1349438594,omni,
321,5,1275593615,684840349,1298061954,omni,
321,6,-1371960482,1058630737,1485309611,directional,307506817.0
321,8,-317087988,990037496,1420079119,directional,66234819.0
321,9,279061016,-595704175,1476583998,omni,
321,12,-184371690,-276085664,1228557009,directional,159994218.0
321,13,1167589913,1194745089,1313839476,directional,194633510.0
321,16,257126114,-222493205,1250033992,directional,305978001.0
321,18,-966105551,972481513,1263333858,directional,8955471.0
321,20,-355314122,-22300552,1079443031,directional,332465431.0
322,1,-1112492921,-69143871,1059940645,directional,246475397.0
322,2,297415819,737595513,1016560853,omni,
322,5,1263378493,818453499,1133556672,omni,
322,7,239704479,-1393954667,1114355194,omni,
322,8,1061795389,1242852238,1327129307,directional,162285049.0
322,9,1062053778,594226829,1299831194,directional,212886175.0
322,10,1623873742,263945968,1122667178,directional,106772105.0
322,11,-908885321,1328901467,1356773507,omni,
322,13,1099175677,-954152660,1381957243,omni,
322,14,314569045,-1577497086,1235996600,directional,301173140.0
322,17,-423441392,722821877,1317417053,omni,
322,19,1482313611,160642222,1102895669,omni,
323,1,-432918676,835345309,1089315957,omni,
323,3,376493153,-781840859,1067471498,omni,
323,4,-1158824620,-440320242,1449955886,omni,
323,5,-428430975,1305587160,1264250691,omni,
323,7,-1716283263,277593829,1266115963,omni,
323,8,-54522934,1180497759,1369044651,omni,
323,10,530349384,-463814077,1469455004,directional,212147614.0
323,11,-848991081,-609109107,1070004061,omni,
323,12,790497041,1494634103,1258363336,omni,
323,13,-1264692282,1123472777,1353566346,omni,
323,15,-1373542399,-1026765196,1264134591,omni,
323,16,-1709180488,-222610598,1067353603,omni,
323,17,1073422071,418360549,1127894086,directional,319793741.0
323,20,-884616704,221289892,1424691901,omni,
324,1,789883557,1169900725,1355014803,directional,24290973.0
324,2,1632105426,70082130,1136578648,directional,230809798.0
324,5,-244920489,-734346496,1178959659,directional,123471352.0
324,6,-268418307,212105487,1366417410,directional,57269936.0
324,7,-187804686,-1202124400,1274000641,directional,71969852.0
324,8,119283332,-704573235,1157748563,directional,211198878.0
324,10,1607430997,272687515,1179548364,directional,349015084.0
324,11,1077577791,-561064117,1037948051,directional,126598584.0
324,12,-579707680,1529528028,1359753933,directional,105944741.0
324,14,1131520428,-1351778272,1235838936,directional,44236665.0
324,15,-64165437,210060763,1064059525,directional,184499637.0
324,16,736197446,1492307502,1452836210,directional,286934059.0
324,18,-875800948,-661034688,1093511764,directional,63235860.0
324,19,-772233227,-307907439,1143406811,directional,196263287.0
324,20,-16801229,-952889818,1048480650,directional,72316192.0
325,3,262096243,-1739659190,1269118086,omni,
325,4,-293597044,-221013762,1167347829,omni,
325,6,815807666,-1257624464,1354027428,omni,
325,8,989752489,439796573,1147210694,omni,
325,11,-1122216009,-532749412,1249681015,omni,
325,13,747986003,1425420713,1425392901,omni,
325,14,910821399,-1082919884,1057273217,directional,62627448.0
325,15,1557966567,-217474771,1030643020,omni,
325,17,-270768260,-441955496,1472602803,directional,351953507.0
325,20,96912090,471299771,1045086816,omni,
326,1,429612822,-440332956,1226386170,omni,
326,2,-1631526970,-600767880,1246994648,directional,16862704.0
326,3,-1419516676,-350457136,1170225459,directional,358673950.0
326,4,-100364418,43354055,1065668514,omni,
326,6,-296684496,-403443676,1230345740,omni,
326,7,173726918,672244403,1223051851,omni,
326,8,-936492275,-837739589,1432507639,omni,
326,9,-509454451,-1219972921,1032174428,omni,
326,12,-423100996,-476218180,1430700272,directional,345716497.0
326,16,-459654519,-1357495994,1415474892,omni,
326,17,-1121296764,243666831,1403541274,directional,53981357.0
327,1,1687103562,-4474667,1005914583,omni,
327,2,-1038878749,-540170130,1305209039,omni,
327,8,-294114358,216331993,1145405095,directional,318786264.0
327,9,1214556330,867847105,1253529238,omni,
327,12,1157060819,-661498092,1216808161,omni,
327,14,429560477,-215300605,1197135278,omni,
327,15,-993340249,-730854210,1090264852,omni,
327,17,383229616,-390650838,1172561724,directional,168030898.0
327,18,159029962,961178651,1117193679,omni,
327,20,-866924976,1341392086,1035730262,omni,
328,1,1097044797,1285347171,1399482207,directional,142062871.0
328,4,-706910713,-563068176,1213160360,directional,252377232.0
328,5,-835478787,-1334510233,1008026048,directional,152941525.0
328,6,-1174248110,-658096749,1383466073,directional,236719940.0
328,7,811992656,-881429576,1334769679,directional,87903860.0
328,8,-1211464958,-756739933,1309939004,directional,37970938.0
328,9,972215076,591785022,1102635360,directional,345257239.0
328,11,-564269620,1054047523,1166422093,directional,197527293.0
328,12,-1314285626,-505966357,1460428740,directional,91663696.0
328,14,67584394,-1645356287,1132213401,directional,138747276.0
328,16,-1317643463,579770355,1033980966,directional,23821122.0
328,18,-791766139,-69787090,1036788653,directional,137568450.0
328,19,-50553142,-1008078906,1196778303,directional,7659300.0
328,20,-480450355,1285317178,1358532955,directional,97320755.0
329,1,-1005097205,107505385,1268182823,omni,
329,2,-45458279,-1425535774,1021259436,directional,95653593.0
329,3,1344876798,-86731161,1176273930,directional,278722779.0
329,4,1350346238,-322468333,1022917314,omni,
329,5,-77537336,651793312,1008738586,omni,
329,6,-1226852443,-1230786734,1087627855,omni,
329,9,1761048426,125907321,1228428045,omni,
329,10,-621915996,-438863500,1005463046,directional,340024629.0
329,11,-866188084,-559349701,1109433460,omni,
329,13,-1364496205,-794372727,1489789540,omni,
329,14,-1311820604,546636660,1123266185,directional,175274922.0
329,15,-620523878,432799426,1219512092,omni,
329,16,-1214102597,497419973,1166876921,omni,
329,18,-252187154,-1408491450,1298215373,omni,
329,20,-1042471451,-133154515,1168321998,omni,
330,1,27794167,1335730854,1353982872,directional,1354665.0
330,2,92512117,-640249356,1082762403,directional,126451264.0
330,3,46818677,534423172,1255939550,directional,30600962.0
330,4,-583633266,879276862,1023441095,directional,103782613.0
330,5,-51914082,-1094334731,1243264411,directional,93259201.0
330,6,-1025334536,-250805990,1361992425,directional,48593519.0
330,7,-689075233,187328029,1138937192,omni,
330,9,-937642240,-1249444885,1239965028,directional,194681721.0
330,10,-169565665,-361746755,1297657966,directional,44369182.0
330,11,748334036,-1033108691,1230511005,directional,194938509.0
330,12,-1411235524,432523524,1287882754,omni,
330,14,265733317,1414053813,1028573298,directional,101603532.0
330,15,263681983,409501241,1284598892,directional,312101085.0
330,18,529010905,-487368176,1284044520,directional,318009458.0
330,19,-437479313,-654799383,1080871978,directional,143640302.0
330,20,334899503,-992879753,1362580878,directional,211850536.0
331,1,1435138451,46116654,1212786066,omni,
331,4,-346948400,50660500,1132759850,omni,
331,5,1174438529,322672473,1000770232,directional,103436498.0
331,7,-1555919828,-658578526,1134713176,omni,
331,8,-807915849,1463440495,1233333116,directional,117888998.0
331,9,-1303668322,559206696,1171764207,omni,
331,11,921377688,-581217375,1214409239,directional,124046834.0
331,13,546134032,754376746,1138596904,directional,140811036.0
331,15,-840534976,-337879465,1047953585,omni,
331,16,-824707328,830258618,1392583080,omni,
331,18,843401320,-967434531,1324360322,directional,244186771.0
331,20,-877181337,-1439933400,1270920826,omni,
332,1,-332538809,202111836,1187059595,directional,290355528.0
332,3,1511037047,-516321622,1483671893,omni,
332,5,1153558874,-812854845,1352710240,directional,267853796.0
332,6,1556793862,509347387,1026635778,omni,
332,7,722093469,-456254141,1285024054,omni,
332,8,-471985924,1364178738,1116293740,directional,139817216.0
332,9,-1561074065,210162022,1485486107,directional,128600765.0
332,11,-1052072177,408390017,1317465743,directional,141003542.0
332,13,1550659042,59692340,1163774733,directional,85677775.0
332,14,1411409433,892997044,1425201612,omni,
332,17,-181514315,1549936019,1309336168,directional,180920802.0
332,18,210175907,-1582954179,1038544245,directional,80027467.0
332,19,-759553865,1239097201,1009611904,directional,227753232.0
332,20,1229003438,403939792,1418082455,omni,
333,3,-428868373,-1038522933,1456534567,directional,173191717.0
333,4,-749181328,-467714986,1236823524,directional,218131215.0
333,7,561951425,967882411,1101211070,omni,
