key,channel,first,clear,first_position,clear_position
q3_local_261,12,71.0,736.474928,"[0.0, 0.0]","[-47.16079257428652, 598.2521526845471]"
q3_local_261,14,83.0,371.948931,"[0.0, 0.0]","[91.41081853067828, 1024.6651378342815]"
q3_local_261,16,95.0,2508.258281,"[0.0, 0.0]","[-785.7254966348368, -776.8480485120913]"
q3_local_261,18,107.0,1660.351897,"[0.0, 0.0]","[418.7489270239565, -1136.2842028491582]"
q3_local_261,4,491.113611,1260.674453,"[565.0000000000001, 978.6087062764157]","[1677.0173687159527, 173.28449549270226]"
q3_local_261,6,503.113611,3483.665089,"[565.0000000000001, 978.6087062764157]","[95.72588211014174, 1231.1297458805689]"
q3_local_261,7,1070.62801,4371.570907,"[1130.0, 0.0]","[1138.6203458085301, -116.69246625802558]"
q3_local_261,2,1709.36396,1913.791704,"[565.0000000000001, -978.6087062764157]","[871.3706828086433, -1309.7376714662303]"
q3_local_261,13,1751.36396,2139.459977,"[565.0000000000001, -978.6087062764157]","[355.00709701986193, -1653.8995004066321]"
q3_local_261,20,1781.36396,1975.254081,"[565.0000000000001, -978.6087062764157]","[1020.5807326806547, -1353.9583574224353]"
q3_local_261,15,2409.70815,2930.906163,"[-565.0000000000005, -978.6087062764154]","[-865.2373465376108, -776.636897905169]"
q3_local_261,10,2725.578591,3802.249543,"[-1130.0, 1.3838508830365092e-13]","[-1377.3334976399856, 1033.6549861425135]"
q3_local_269,5,29.0,1114.000148,"[0.0, 0.0]","[-129.92535134287812, -353.15435459457]"
q3_local_269,7,41.0,2279.085966,"[0.0, 0.0]","[-740.6280707893193, -23.9032300590342]"
q3_local_269,8,47.0,974.278939,"[0.0, 0.0]","[-170.56249187580735, 274.244695235828]"
q3_local_269,10,59.0,2365.702226,"[0.0, 0.0]","[-391.1745324738057, -0.8356422739136957]"
q3_local_269,13,77.0,826.47745,"[0.0, 0.0]","[260.8411693198444, 805.0332083306154]"
q3_local_269,16,95.0,353.142064,"[0.0, 0.0]","[731.0597332353891, -301.4754527803098]"
q3_local_269,1,459.150221,1475.721839,"[1130.0, 0.0]","[852.8141906965931, -1115.4288388775185]"
q3_local_269,12,1814.601942,2058.232351,"[-565.0000000000005, -978.6087062764154]","[-943.9285597484479, -1053.127637551148]"
q3_local_269,18,1838.601942,1984.477623,"[-565.0000000000005, -978.6087062764154]","[-908.4533414259947, -1344.1042919128117]"
q3_local_269,3,2525.467414,3029.906475,"[-1130.0, 1.3838508830365092e-13]","[-1084.8058353914344, 1041.8771993452128]"
q3_local_269,17,2567.467414,2980.943533,"[-1130.0, 1.3838508830365092e-13]","[-1033.2518379416247, 862.3273996220219]"
q3_local_269,11,2846.467414,3210.690518,"[-564.9999999999998, 978.6087062764158]","[-539.0401349812016, 1651.4484919726406]"
q3_local_302,4,23.0,400.567218,"[0.0, 0.0]","[232.16361367301687, -449.4011022620298]"
q3_local_302,5,29.0,1900.078271,"[0.0, 0.0]","[-608.7162657103344, -45.7267822697866]"
q3_local_302,15,89.0,1805.187909,"[0.0, 0.0]","[-1027.964989727448, -207.7065274553133]"
q3_local_302,16,95.0,2174.688017,"[0.0, 0.0]","[-1141.6325449329288, 356.35158910621806]"
q3_local_302,13,597.601733,840.60502,"[565.0000000000001, -978.6087062764157]","[616.0251916057837, -1016.2522664511708]"
q3_local_302,17,621.601733,1119.421063,"[565.0000000000001, -978.6087062764157]","[-535.8200965790965, -1260.2649777857646]"
q3_local_302,2,1188.053817,1510.861163,"[-565.0000000000005, -978.6087062764154]","[-789.9841129589927, -1577.2946667530443]"
q3_local_302,14,1248.053817,1414.810838,"[-565.0000000000005, -978.6087062764154]","[-773.045086528207, -1254.67471041756]"
q3_local_302,6,2022.735363,2560.04745,"[-1130.0, 1.3838508830365092e-13]","[-1221.2397847015116, 1000.6701462680124]"
q3_local_302,10,2046.735363,2297.764241,"[-1130.0, 1.3838508830365092e-13]","[-1673.8317478660574, 196.56605965275307]"
q3_local_302,19,2076.735363,2986.502535,"[-1130.0, 1.3838508830365092e-13]","[-1115.1300562764404, 53.71111843657707]"
q3_local_302,11,3406.078997,3848.376082,"[565.0000000000001, 978.6087062764157]","[1137.8203779045616, 669.9131494047858]"
q3_local_325,1,5.0,763.782882,"[0.0, 0.0]","[81.11716380972837, 1393.8724384232842]"
q3_local_325,3,17.0,419.30189,"[0.0, 0.0]","[203.08088292411375, 373.19138576181234]"
q3_local_325,12,71.0,564.76421,"[0.0, 0.0]","[111.80481175057969, 850.4807779177156]"
q3_local_325,13,77.0,2763.83609,"[0.0, 0.0]","[-479.66304381714883, -908.5072970819151]"
q3_local_325,18,107.0,2663.821439,"[0.0, 0.0]","[-717.125865120549, -532.1087089512289]"
q3_local_325,19,113.0,2623.675035,"[0.0, 0.0]","[-605.3591450810892, -500.1099249320821]"
q3_local_325,4,903.311164,1343.581826,"[565.0000000000001, 978.6087062764157]","[1263.8735249894976, 727.2606813731477]"
q3_local_325,7,921.311164,3945.448548,"[565.0000000000001, 978.6087062764157]","[194.91246557136924, 1682.6486754459324]"
q3_local_325,8,927.311164,3842.735778,"[565.0000000000001, 978.6087062764157]","[-131.26461579337123, 1362.4447998110163]"
q3_local_325,10,939.311164,1174.130143,"[565.0000000000001, 978.6087062764157]","[984.4891278645597, 1029.3835122389896]"
q3_local_325,20,1581.477765,2276.355606,"[1130.0, 0.0]","[1015.3033218631969, -193.7291492579436]"
q3_local_325,2,1818.477765,2038.01578,"[565.0000000000001, -978.6087062764157]","[1024.8548045980474, -1285.086881226688]"
q3_local_325,11,2821.923737,3046.495767,"[-565.0000000000005, -978.6087062764154]","[-1075.5380592154816, -853.7104252851686]"
q3_local_325,15,3259.584936,3413.538975,"[-1130.0, 1.3838508830365092e-13]","[-1590.5089159867389, 229.95658041137872]"
q3_local_356,3,17.0,354.992281,"[0.0, 0.0]","[803.1912304255625, -433.77836828681023]"
q3_local_356,4,23.0,2289.561658,"[0.0, 0.0]","[-527.0435350570614, 572.9391654655287]"
q3_local_356,8,47.0,490.509022,"[0.0, 0.0]","[463.5029746473897, -305.1679844715107]"
q3_local_356,16,95.0,730.827898,"[0.0, 0.0]","[119.1480695181372, -174.78016732465176]"
q3_local_356,18,107.0,950.355219,"[0.0, 0.0]","[125.34939811883321, -538.4585626009065]"
q3_local_356,6,1104.777854,1474.986038,"[565.0000000000001, -978.6087062764157]","[428.2406062633374, -1687.5402256750317]"
q3_local_356,15,1152.777854,4068.131599,"[565.0000000000001, -978.6087062764157]","[696.3935854097401, -900.1912489924805]"
q3_local_356,17,1158.777854,1309.258967,"[565.0000000000001, -978.6087062764157]","[998.4344337754917, -1273.4612842702386]"
q3_local_356,12,2088.044293,2768.642256,"[-1130.0, 1.3838508830365092e-13]","[-1462.144408021261, 654.3575118088168]"
q3_local_356,10,2407.049932,2582.476396,"[-564.9999999999998, 978.6087062764158]","[-856.5488714316624, 1286.9074881519045]"
q3_local_356,11,3215.224929,3724.809392,"[565.0000000000001, 978.6087062764157]","[807.3343562651294, 756.9734097359724]"
q3_local_369,4,23.0,434.080357,"[0.0, 0.0]","[-221.2673574073503, 323.32202584885283]"
q3_local_369,8,47.0,4207.108966,"[0.0, 0.0]","[1341.1953084819968, -526.3602816874362]"
q3_local_369,9,53.0,2547.074457,"[0.0, 0.0]","[-392.6125824382615, -514.5340795141656]"
q3_local_369,10,59.0,1184.58094,"[0.0, 0.0]","[502.1188509281026, 623.5062235776359]"
q3_local_369,11,65.0,2159.529396,"[0.0, 0.0]","[-563.9419115236848, -261.560967305983]"
q3_local_369,13,77.0,2860.364672,"[0.0, 0.0]","[129.15628502075694, -1314.2126634010647]"
q3_local_369,15,89.0,681.819063,"[0.0, 0.0]","[-107.28005400816647, 362.6971009975571]"
q3_local_369,17,101.0,2659.701857,"[0.0, 0.0]","[114.74488509502419, -534.1111282169591]"
q3_local_369,18,107.0,2002.515238,"[0.0, 0.0]","[135.3730795078857, -108.05016022520604]"
q3_local_369,2,847.292794,1613.922978,"[-564.9999999999998, 978.6087062764158]","[268.06270880456884, 1749.4452789950801]"
q3_local_369,14,1328.706334,1495.71832,"[565.0000000000001, 978.6087062764157]","[624.6312265420758, 1430.1103571361332]"
q3_local_369,3,3026.570115,3295.543901,"[-565.0000000000005, -978.6087062764154]","[-597.6787631923785, -1354.494762709363]"
q3_local_369,5,3032.570115,3883.370867,"[-565.0000000000005, -978.6087062764154]","[425.03932441337577, -1713.128209271853]"
q3_local_369,7,3044.570115,3209.163214,"[-565.0000000000005, -978.6087062764154]","[-665.7190643704189, -1427.0532680050887]"
q3_local_369,20,3074.570115,3498.426055,"[-565.0000000000005, -978.6087062764154]","[-214.91319630615544, -1356.8761972379361]"
q3_local_369,1,4326.538875,4509.068165,"[1130.0, 0.0]","[1697.513524211317, -165.2685039451154]"
q3_local_399,1,5.0,1855.419136,"[0.0, 0.0]","[98.53491110667612, 561.3960420521944]"
q3_local_399,2,11.0,735.823711,"[0.0, 0.0]","[974.9496267206857, -826.4314284292698]"
q3_local_399,6,35.0,1267.144809,"[0.0, 0.0]","[107.07217419253733, 85.98060236184996]"
q3_local_399,8,47.0,370.362067,"[0.0, 0.0]","[948.4645764639754, -298.8616864832393]"
q3_local_399,11,65.0,1540.074717,"[0.0, 0.0]","[97.18588625326728, 962.6145963265972]"
q3_local_399,13,77.0,2718.799661,"[0.0, 0.0]","[-828.6467273318774, -386.0987821827573]"
q3_local_399,14,83.0,1018.90638,"[0.0, 0.0]","[241.46279462507349, -1122.7635769330964]"
q3_local_399,15,89.0,1365.488004,"[0.0, 0.0]","[7.209496089213417, 457.65713475023324]"
q3_local_399,17,536.297299,3502.228005,"[1130.0, 0.0]","[1386.1390080719475, -863.6515263532126]"
q3_local_399,10,1675.692206,2210.121848,"[565.0000000000001, 978.6087062764157]","[-105.33478904267056, 1242.3911117052278]"
q3_local_399,3,2538.207207,3012.357635,"[-1130.0, 1.3838508830365092e-13]","[-955.1713778439508, -842.2330461483934]"
q3_local_417,3,17.0,380.855534,"[0.0, 0.0]","[700.8151546695503, 131.61469203394088]"
q3_local_417,8,47.0,1819.478788,"[0.0, 0.0]","[-1222.2664675082074, -416.82189602320386]"
q3_local_417,9,53.0,1342.727173,"[0.0, 0.0]","[-65.44604551833588, -368.875713323857]"
q3_local_417,14,83.0,1712.774308,"[0.0, 0.0]","[-778.7992266972274, -515.2788039324527]"
q3_local_417,18,107.0,1206.66018,"[0.0, 0.0]","[79.65440030699499, -958.3738895520057]"
q3_local_417,19,113.0,3411.424397,"[0.0, 0.0]","[195.75780168546592, 782.4364878185588]"
q3_local_417,4,488.637951,3245.905448,"[1130.0, 0.0]","[939.7414923691412, 953.4896482726654]"
q3_local_417,17,566.637951,796.560525,"[1130.0, 0.0]","[1528.232568141718, -710.9425150095869]"
q3_local_417,6,1026.506735,2463.296415,"[565.0000000000001, -978.6087062764157]","[-202.82229899230077, -1646.4553139189632]"
q3_local_417,10,1050.506735,2545.869407,"[565.0000000000001, -978.6087062764157]","[64.48274518997499, -1749.6973322846882]"
q3_local_417,12,1062.506735,2503.472344,"[565.0000000000001, -978.6087062764157]","[-67.6454067810019, -1701.3012680718666]"
q3_local_417,7,1536.375957,2273.334625,"[-565.0000000000005, -978.6087062764154]","[-872.0950775166568, -1053.604355378297]"
q3_local_417,11,1554.375957,2101.102418,"[-565.0000000000005, -978.6087062764154]","[-1410.46374775482, -457.0092442454134]"
q3_local_417,5,3124.636795,3710.031459,"[565.0000000000001, 978.6087062764157]","[-240.0111354920384, 1229.3758121653586]"
q3_local_417,13,3592.55313,3871.444443,"[-564.9999999999998, 978.6087062764158]","[-897.4361001401239, 1511.3098671265116]"
q3_local_477,4,23.0,1429.462557,"[0.0, 0.0]","[-9.920183136657862, -3.572873678923864]"
q3_local_477,6,35.0,577.01791,"[0.0, 0.0]","[-511.2275641687287, 459.3318717972455]"
q3_local_477,7,41.0,1469.008491,"[0.0, 0.0]","[96.88452449186832, 2.7964705029013484]"
q3_local_477,8,47.0,1352.520821,"[0.0, 0.0]","[18.609215289581076, 323.48221286771593]"
q3_local_477,13,77.0,2528.735727,"[0.0, 0.0]","[82.89680321567673, -632.991538822231]"
q3_local_477,14,83.0,388.534332,"[0.0, 0.0]","[-338.81358560431454, 266.96842237197416]"
q3_local_477,20,119.0,1667.94974,"[0.0, 0.0]","[-158.82944189007185, 272.4027476130765]"
q3_local_477,3,699.428619,1162.151013,"[-564.9999999999998, 978.6087062764158]","[-573.8920687626405, 983.0695299724293]"
q3_local_477,5,711.428619,976.671384,"[-564.9999999999998, 978.6087062764158]","[-571.6266769906011, 1173.462889380563]"
q3_local_477,9,729.428619,3576.98345,"[-564.9999999999998, 978.6087062764158]","[630.9788877230317, 1603.76817568898]"
q3_local_477,2,1881.679808,2168.531286,"[-1130.0, 1.3838508830365092e-13]","[-1190.9257379030728, -711.5442801906187]"
q3_local_477,15,2974.373785,3239.317047,"[1130.0, 0.0]","[1184.803504419874, 604.9304064657408]"
q3_local_477,19,3438.063979,3672.313681,"[565.0000000000001, 978.6087062764157]","[942.1335147906196, 1477.4344999737295]"
q4_local_2,12,71.0,554.047359,"[0.0, 0.0]","[-97.70953506217714, -1187.9872446006175]"
q4_local_2,13,77.0,6251.880466,"[0.0, 0.0]","[770.0049705655952, -546.1934668271059]"
q4_local_2,14,83.0,3006.690606,"[0.0, 0.0]","[-669.6443386641445, 402.0972496630952]"
q4_local_2,18,107.0,6268.603617,"[0.0, 0.0]","[763.0938663124844, -487.9865676075715]"
q4_local_2,20,119.0,3089.474652,"[0.0, 0.0]","[-428.23084855009813, 667.6970165123929]"
q4_local_2,1,324.0,1329.339533,"[-485.0, -840.0446416709054]","[-625.7364592972715, -1377.491125060485]"
q4_local_2,8,366.0,836.016136,"[-485.0, -840.0446416709054]","[-85.98906154446067, -1248.1703882220215]"
q4_local_2,9,372.0,1900.678682,"[-485.0, -840.0446416709054]","[-1648.5948329794974, -506.95115746114607]"
q4_local_2,10,378.0,716.213259,"[-485.0, -840.0446416709054]","[168.77460562656256, -1565.6260959813167]"
q4_local_2,2,936.095203,5668.428577,"[0.0, -1680.0892833418109]","[830.0609802877646, -1252.1816450530746]"
q4_local_2,11,2604.169613,3349.258149,"[-1455.0, 840.0446416709054]","[-369.06868360482486, 1486.951215091343]"
q4_local_2,6,3155.76594,4074.954445,"[-485.0, 840.0446416709054]","[342.5874010753487, 1258.211914734833]"
q4_local_2,5,5335.970265,6057.522451,"[1455.0, -840.0446416709054]","[222.44223976071476, -890.8559292115016]"
q4_local_3,1,5.0,3181.346791,"[0.0, 0.0]","[939.0318739123641, 870.1613931396714]"
q4_local_3,3,17.0,5140.329169,"[0.0, 0.0]","[981.5650904225872, -224.4878591192388]"
q4_local_3,10,59.0,4942.771584,"[0.0, 0.0]","[265.3814979013222, 186.64746178173976]"
q4_local_3,15,89.0,2905.055754,"[0.0, 0.0]","[386.2166688221423, 439.41663026435106]"
q4_local_3,8,366.0,615.250905,"[-485.0, -840.0446416709054]","[-1233.952341562045, -585.8350985806703]"
q4_local_3,13,396.0,1165.38977,"[-485.0, -840.0446416709054]","[-1179.87515097792, -76.80697441104789]"
q4_local_3,18,1306.087372,1622.917093,"[-970.0, 0.0]","[-1235.2297892384408, 1248.4129878029057]"
q4_local_3,14,1787.667004,2468.69692,"[-1455.0, 840.0446416709054]","[-1154.7268256293555, 685.8972291921976]"
q4_local_3,2,2999.581132,3605.148107,"[485.0, 840.0446416709054]","[1255.5707354392416, 1206.9350044926655]"
q4_local_3,7,3029.581132,3318.362122,"[485.0, 840.0446416709054]","[1419.2231097052027, 899.516323883123]"
q4_local_3,12,3053.581132,3437.399387,"[485.0, 840.0446416709054]","[1454.6142209012596, 803.8920943486747]"
q4_local_3,19,5233.286282,6013.447625,"[970.0, 0.0]","[739.7074339246001, -765.7314033340672]"
q4_local_11,12,71.0,2576.60949,"[0.0, 0.0]","[-1109.2358977327872, 66.6516537467657]"
q4_local_11,19,113.0,5063.286114,"[0.0, 0.0]","[154.23814840813648, -69.14886434515387]"
q4_local_11,2,330.0,625.229927,"[-485.0, -840.0446416709054]","[-425.5513837977826, -1499.4309547127834]"
q4_local_11,7,753.692116,6133.686386,"[0.0, -1680.0892833418109]","[872.3639713886421, -1191.1254077028666]"
q4_local_11,8,759.692116,6294.588241,"[0.0, -1680.0892833418109]","[883.9940609326618, -1487.723584819608]"
q4_local_11,16,807.692116,1408.873986,"[0.0, -1680.0892833418109]","[-1331.1137365164243, -1096.968708633102]"
q4_local_11,18,819.692116,1170.318598,"[0.0, -1680.0892833418109]","[-546.3446820907061, -1381.598256210047]"
q4_local_11,20,831.692116,6065.067079,"[0.0, -1680.0892833418109]","[957.6169751521924, -1221.050793535317]"
q4_local_11,4,1865.050184,2350.651513,"[-1455.0, -840.0446416709054]","[-1431.6625738905695, 1.2630569056440062]"
q4_local_11,14,1925.050184,2167.764564,"[-1455.0, -840.0446416709054]","[-1312.4009495972641, -793.7181764828367]"
q4_local_11,11,3080.296195,3870.819874,"[-1455.0, 840.0446416709054]","[-767.5990398313544, 1142.9892322443363]"
q4_local_11,13,3487.961527,4548.678731,"[-970.0, 1680.0892833418109]","[-614.1214074930203, 1446.9474805084092]"
q4_local_11,1,3710.961527,3984.932976,"[-485.0, 840.0446416709054]","[-1093.995468715565, 1348.7041577084717]"
q4_local_11,9,4840.788183,7146.944285,"[485.0, 840.0446416709054]","[880.1896554078282, 570.2022303746057]"
q4_local_11,5,5244.023582,5447.692459,"[970.0, 0.0]","[1619.5717428103485, -94.9245786822213]"
q4_local_11,10,6360.731608,6565.645401,"[970.0, -1680.0892833418109]","[304.97252983382157, -1194.1302504850767]"
q4_local_30,1,5.0,509.053436,"[0.0, 0.0]","[-397.30135918035296, -532.3064611283985]"
q4_local_30,2,11.0,677.009965,"[0.0, 0.0]","[-10.846417063128644, -1064.501621389014]"
q4_local_30,3,17.0,5028.28385,"[0.0, 0.0]","[-727.6683967457949, 260.523024974185]"
q4_local_30,5,29.0,558.554025,"[0.0, 0.0]","[-212.53182127329757, -568.6336857656746]"
q4_local_30,11,65.0,980.697524,"[0.0, 0.0]","[795.0142868824091, -606.4203158426769]"
q4_local_30,14,83.0,1850.287493,"[0.0, 0.0]","[762.5697768167595, 1125.247560935535]"
q4_local_30,17,101.0,1819.275053,"[0.0, 0.0]","[675.8851506958356, 1111.6631318955087]"
q4_local_30,18,107.0,1637.087765,"[0.0, 0.0]","[986.6969286457356, 604.6630185338782]"
q4_local_30,19,113.0,1088.970802,"[0.0, 0.0]","[1266.7401515744757, -556.6656517184867]"
q4_local_30,20,119.0,1774.258524,"[0.0, 0.0]","[603.9897793690321, 1007.0859149618998]"
q4_local_30,4,342.0,4669.687007,"[-485.0, -840.0446416709054]","[-1153.0176290114985, -1037.312394162445]"
q4_local_30,13,396.0,4856.164484,"[-485.0, -840.0446416709054]","[-1323.5917727209721, -281.53580362697517]"
q4_local_30,7,809.866679,1218.550647,"[485.0, -840.0446416709054]","[1418.3322383367931, -888.7399287200997]"
q4_local_30,9,1447.634595,3369.809908,"[970.0, 0.0]","[1609.3652842577678, -699.7710199615613]"
q4_local_30,6,3777.191103,4183.448288,"[970.0, -1680.0892833418109]","[774.630244161902, -1548.8542226528193]"
q4_local_30,16,4006.191103,4508.190495,"[0.0, -1680.0892833418109]","[-554.7323416423076, -1207.2916749578867]"
q4_local_35,1,5.0,874.574995,"[0.0, 0.0]","[43.95878563224696, 327.9972700052696]"
q4_local_35,2,11.0,1064.615201,"[0.0, 0.0]","[-741.1995046880963, 331.51519265953317]"
q4_local_35,14,83.0,663.585172,"[0.0, 0.0]","[274.26971963865026, -595.9295343990786]"
q4_local_35,15,89.0,521.803853,"[0.0, 0.0]","[-403.52542064050425, -504.704643632272]"
q4_local_35,13,396.0,6076.670833,"[-485.0, -840.0446416709054]","[-163.96583844574727, -1674.6587942576953]"
q4_local_35,9,1187.176231,1634.826349,"[-970.0, 0.0]","[-917.4904365312552, 959.8154594326879]"
q4_local_35,20,1440.176231,2457.19066,"[-485.0, 840.0446416709054]","[-47.562960740389016, 1756.6050201362561]"
q4_local_35,8,2511.20942,2895.495447,"[0.0, 1680.0892833418109]","[521.6377095364628, 1104.4119687224954]"
q4_local_35,10,2984.874246,3664.50435,"[485.0, 840.0446416709054]","[1539.9343304611305, 451.1374744429999]"
q4_local_35,12,3273.874246,3976.533775,"[970.0, 1680.0892833418109]","[1086.3639503113382, 1278.1869569897503]"
q4_local_35,5,4775.228338,5325.306279,"[1455.0, -840.0446416709054]","[656.2947146455583, -1427.6473477122763]"
q4_local_38,6,35.0,626.078994,"[0.0, 0.0]","[-1072.7742974985767, -140.340936673367]"
q4_local_38,7,41.0,674.178842,"[0.0, 0.0]","[-1059.2562594805067, 43.59914151134629]"
q4_local_38,14,83.0,2649.126538,"[0.0, 0.0]","[-12.712456774940767, 1204.4539808858217]"
q4_local_38,16,95.0,2706.640897,"[0.0, 0.0]","[215.77264346854992, 1204.7545719734203]"
q4_local_38,17,101.0,5682.677359,"[0.0, 0.0]","[438.63132514003547, -1315.7780783666797]"
q4_local_38,20,318.0,1342.8874,"[-485.0, -840.0446416709054]","[-1400.2661846865792, -903.3826166591059]"
q4_local_38,10,378.0,943.045876,"[-485.0, -840.0446416709054]","[-1585.15778330111, -140.43892399956297]"
q4_local_38,3,1037.37047,1833.817839,"[-1940.0, 0.0]","[-1569.34965638205, 233.44819485294533]"
q4_local_38,19,2047.273919,2307.138776,"[-1455.0, 840.0446416709054]","[-1038.9739654502507, 1046.2484379378104]"
q4_local_38,1,2803.304385,3083.608216,"[485.0, 840.0446416709054]","[437.8207023075512, 1577.5538620053107]"
q4_local_38,2,2809.304385,4343.409366,"[485.0, 840.0446416709054]","[1270.813348972661, 984.2776575747173]"
q4_local_38,5,2821.304385,3024.384218,"[485.0, 840.0446416709054]","[578.722039596464, 1451.4084963247165]"
q4_local_38,12,2845.304385,4647.199132,"[485.0, 840.0446416709054]","[1028.4750790213625, 253.80661010457226]"
q4_local_38,15,3221.541631,4085.033366,"[0.0, 1680.0892833418109]","[973.3863829009124, 1348.0467571118274]"
q4_local_38,8,4951.290256,6150.316556,"[1940.0, 0.0]","[876.3719099915971, -121.85309191792447]"
q4_local_38,9,5509.955588,5811.648051,"[970.0, -1680.0892833418109]","[455.77867296276077, -1678.8888538342899]"
q4_local_75,4,23.0,6919.518455,"[0.0, 0.0]","[1021.0371214149245, -39.817055247501386]"
q4_local_75,5,29.0,6180.869548,"[0.0, 0.0]","[690.8670526232256, -972.8273624426513]"
q4_local_75,10,59.0,1265.117563,"[0.0, 0.0]","[390.72273231704287, 555.0832357293584]"
q4_local_75,14,83.0,582.687264,"[0.0, 0.0]","[-922.3816646255103, -295.53371016545475]"
q4_local_75,19,113.0,828.561006,"[0.0, 0.0]","[-863.245985155221, 317.55973230074005]"
q4_local_75,20,119.0,1165.106982,"[0.0, 0.0]","[-30.920671055728263, 691.6818975579779]"
q4_local_75,16,414.0,7231.175724,"[-485.0, -840.0446416709054]","[-331.10325150486085, -461.96065222429155]"
q4_local_75,12,1034.566511,3910.129095,"[-485.0, 840.0446416709054]","[-576.1402930484508, 1408.0786513148769]"
q4_local_75,1,1331.147957,1947.006459,"[485.0, 840.0446416709054]","[1028.083330435901, 777.8708093420435]"
q4_local_75,6,1361.147957,1611.412706,"[485.0, 840.0446416709054]","[1014.7099780204833, 1415.5997174276013]"
q4_local_75,17,1415.147957,3850.981019,"[485.0, 840.0446416709054]","[-402.1770278102226, 1615.5325888451584]"
q4_local_75,8,1707.061084,3390.73565,"[970.0, 1680.0892833418109]","[897.2996783569299, 1497.5913515109205]"
q4_local_75,7,2063.290508,2401.512477,"[1455.0, 840.0446416709054]","[1557.3351983630341, 198.55978156917467]"
q4_local_75,18,2565.735058,2974.286836,"[1940.0, 0.0]","[1072.4835979659313, 603.8770023404331]"
q4_local_75,3,3585.869722,4254.264885,"[0.0, 1680.0892833418109]","[-206.5390426049753, 1173.1158257015793]"
q4_local_75,9,6013.686203,6544.329139,"[970.0, -1680.0892833418109]","[522.8838784423914, -1550.9327676160055]"
q4_local_88,2,11.0,1696.576954,"[0.0, 0.0]","[94.49929714420392, 598.8814015739875]"
q4_local_88,3,17.0,1497.295381,"[0.0, 0.0]","[680.0105380972526, 22.717931338087087]"
q4_local_88,9,53.0,629.920121,"[0.0, 0.0]","[332.17923618843787, -387.51186677424096]"
q4_local_88,10,59.0,2053.818798,"[0.0, 0.0]","[-190.66567156583716, 807.3989452651576]"
q4_local_88,12,71.0,1992.812274,"[0.0, 0.0]","[20.08775070480074, 680.7544169241305]"
q4_local_88,16,95.0,1026.194597,"[0.0, 0.0]","[703.9103598158343, -159.41961126079983]"
q4_local_88,20,119.0,1135.828151,"[0.0, 0.0]","[419.9146484652945, 249.8497823211212]"
q4_local_88,4,342.0,4583.37754,"[-485.0, -840.0446416709054]","[-195.29959208781833, -806.9158679949608]"
q4_local_88,5,1286.661724,1923.456911,"[970.0, 0.0]","[341.26727835039173, 700.3510698039663]"
q4_local_88,14,1334.661724,2965.444844,"[970.0, 0.0]","[1504.646339176435, 807.8665369142491]"
q4_local_88,15,1340.661724,3207.624853,"[970.0, 0.0]","[1442.0020707560284, 712.9458622182119]"
q4_local_88,19,1358.661724,2814.80213,"[970.0, 0.0]","[1117.395565649636, 1278.6193434211339]"
q4_local_88,11,5092.837818,5641.820647,"[-1455.0, -840.0446416709054]","[-1094.1382866521017, -497.6353804080918]"
q4_local_88,13,6333.06303,6997.576664,"[-970.0, 1680.0892833418109]","[-396.0173646396817, 1705.0230548309175]"
q4_local_135,9,53.0,1587.472259,"[0.0, 0.0]","[-996.8908620545849, 471.7993788533217]"
q4_local_135,7,360.0,1970.197535,"[-485.0, -840.0446416709054]","[-352.6381343546881, -528.6613937407769]"
q4_local_135,15,408.0,624.033024,"[-485.0, -840.0446416709054]","[-748.0238740134778, -1577.6094415108446]"
q4_local_135,19,432.0,1442.814969,"[-485.0, -840.0446416709054]","[-1193.2048606538556, -108.66398677309465]"
q4_local_135,5,2334.813767,3622.834933,"[-1940.0, 0.0]","[-1269.4166258951072, 155.74703028410846]"
q4_local_135,8,2641.813767,2939.4876,"[-1455.0, 840.0446416709054]","[-1216.7863290561677, 1261.655096006674]"
q4_local_135,11,3373.64534,4405.761967,"[-485.0, 840.0446416709054]","[448.040924453182, 1481.3032390225726]"
q4_local_135,12,3379.64534,4060.81284,"[-485.0, 840.0446416709054]","[-71.40433698109496, 1648.3253699084437]"
q4_local_135,1,4082.442972,4478.993846,"[0.0, 1680.0892833418109]","[556.862486325601, 1310.9116878661425]"
q4_local_135,4,4100.442972,4810.488959,"[0.0, 1680.0892833418109]","[-216.52873358883102, 1276.3836792187337]"
q4_local_135,18,5979.819698,6242.952817,"[1455.0, -840.0446416709054]","[882.0166568278767, -894.6698713534295]"
q4_local_148,5,29.0,1493.036584,"[0.0, 0.0]","[-861.3247210764279, 916.81426518754]"
q4_local_148,9,53.0,1541.841902,"[0.0, 0.0]","[-785.9690358439343, 1044.1558541330842]"
q4_local_148,14,83.0,1180.197309,"[0.0, 0.0]","[-943.0963601624603, 87.78001941933357]"
q4_local_148,19,113.0,3104.224196,"[0.0, 0.0]","[72.07957464458408, -45.09373064091023]"
q4_local_148,8,366.0,3618.311748,"[-485.0, -840.0446416709054]","[-149.88446229219824, -1577.4707336668496]"
q4_local_148,13,396.0,1004.735758,"[-485.0, -840.0446416709054]","[-1629.343709924677, -365.27032738176706]"
q4_local_148,16,414.0,581.506496,"[-485.0, -840.0446416709054]","[-773.1833858253079, -1355.4310474511703]"
q4_local_148,17,420.0,663.830713,"[-485.0, -840.0446416709054]","[-893.2405835728698, -1019.6335280867406]"
