problem,group,case,action,path,channel,x,y,time,delta,distance,move,measure,switch,clear,outcome,stage
4,official,4N3U-GMF8-78V4-DUSA,201,/measure,8,1940.0,0.0,3496.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,202,/measure,11,1940.0,0.0,3502.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,203,/measure,12,1940.0,0.0,3508.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,204,/measure,13,1940.0,0.0,3514.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,205,/measure,16,1940.0,0.0,3520.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,206,/measure,17,1940.0,0.0,3526.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,207,/measure,18,1940.0,0.0,3532.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,208,/measure,19,1940.0,0.0,3538.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,209,/measure,19,1455.0,-840.0446416709054,3737.345925,199.0,969.9999999999999,194.0,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,210,/measure,1,1455.0,-840.0446416709054,3743.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,211,/measure,3,1455.0,-840.0446416709054,3749.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,212,/measure,4,1455.0,-840.0446416709054,3755.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,213,/measure,6,1455.0,-840.0446416709054,3761.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,214,/measure,7,1455.0,-840.0446416709054,3767.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,215,/measure,8,1455.0,-840.0446416709054,3773.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,216,/measure,11,1455.0,-840.0446416709054,3779.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,217,/measure,12,1455.0,-840.0446416709054,3785.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,218,/measure,13,1455.0,-840.0446416709054,3791.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,219,/measure,16,1455.0,-840.0446416709054,3797.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,220,/measure,17,1455.0,-840.0446416709054,3803.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,221,/measure,18,1455.0,-840.0446416709054,3809.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,222,/measure,20,1455.0,-840.0446416709054,3815.345925,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,223,/measure,20,1619.4675050769001,-935.0,3858.328068,42.98214299999972,189.91071665818893,37.98214299999972,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,224,/measure,1,1619.4675050769001,-935.0,3864.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,225,/measure,3,1619.4675050769001,-935.0,3870.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,226,/measure,4,1619.4675050769001,-935.0,3876.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,227,/measure,6,1619.4675050769001,-935.0,3882.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,228,/measure,7,1619.4675050769001,-935.0,3888.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,229,/measure,8,1619.4675050769001,-935.0,3894.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,230,/measure,11,1619.4675050769001,-935.0,3900.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,231,/measure,12,1619.4675050769001,-935.0,3906.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,232,/measure,13,1619.4675050769001,-935.0,3912.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,233,/measure,16,1619.4675050769001,-935.0,3918.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,234,/measure,17,1619.4675050769001,-935.0,3924.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,235,/measure,18,1619.4675050769001,-935.0,3930.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,236,/measure,19,1619.4675050769001,-935.0,3936.328068,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,237,/measure,19,970.0,-1680.0892833418109,4139.011257,202.6831890000003,988.4159449855241,197.6831890000003,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,238,/measure,1,970.0,-1680.0892833418109,4145.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,239,/measure,3,970.0,-1680.0892833418109,4151.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,240,/measure,4,970.0,-1680.0892833418109,4157.011257,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,241,/measure,6,970.0,-1680.0892833418109,4163.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,242,/measure,7,970.0,-1680.0892833418109,4169.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,243,/measure,8,970.0,-1680.0892833418109,4175.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,244,/measure,11,970.0,-1680.0892833418109,4181.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,245,/measure,12,970.0,-1680.0892833418109,4187.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,246,/measure,13,970.0,-1680.0892833418109,4193.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,247,/measure,16,970.0,-1680.0892833418109,4199.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,248,/measure,17,970.0,-1680.0892833418109,4205.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,249,/measure,18,970.0,-1680.0892833418109,4211.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,250,/measure,20,970.0,-1680.0892833418109,4217.011257,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,251,/measure,4,429.7000949467896,-1104.2050319951857,4380.943731,163.93247400000018,789.6623698452214,157.93247400000018,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,252,/clear,4,435.2434250440417,-1077.3683769169731,4391.424368,10.48063699999966,27.40318529576536,5.4806369999996605,0.0,0.0,5.0,success,
4,official,4N3U-GMF8-78V4-DUSA,253,/measure,1,0.0,-1680.0892833418109,4546.113215,154.68884700000035,743.4442346845165,148.68884700000035,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,254,/measure,3,0.0,-1680.0892833418109,4552.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,255,/measure,6,0.0,-1680.0892833418109,4558.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,256,/measure,7,0.0,-1680.0892833418109,4564.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,257,/measure,8,0.0,-1680.0892833418109,4570.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,258,/measure,11,0.0,-1680.0892833418109,4576.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,259,/measure,12,0.0,-1680.0892833418109,4582.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,260,/measure,13,0.0,-1680.0892833418109,4588.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,261,/measure,16,0.0,-1680.0892833418109,4594.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,262,/measure,17,0.0,-1680.0892833418109,4600.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,263,/measure,18,0.0,-1680.0892833418109,4606.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,264,/measure,19,0.0,-1680.0892833418109,4612.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,265,/measure,20,0.0,-1680.0892833418109,4618.113215,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,266,/measure,20,0.0,-1870.0,4661.095358,42.98214299999927,189.91071665818913,37.98214299999927,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,267,/measure,1,0.0,-1870.0,4667.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,268,/measure,3,0.0,-1870.0,4673.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,269,/measure,6,0.0,-1870.0,4679.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,270,/measure,7,0.0,-1870.0,4685.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,271,/measure,8,0.0,-1870.0,4691.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,272,/measure,11,0.0,-1870.0,4697.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,273,/measure,12,0.0,-1870.0,4703.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,274,/measure,13,0.0,-1870.0,4709.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,275,/measure,16,0.0,-1870.0,4715.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,276,/measure,17,0.0,-1870.0,4721.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,277,/measure,18,0.0,-1870.0,4727.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,278,/measure,19,0.0,-1870.0,4733.095358,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,279,/measure,19,-970.0,-1680.0892833418109,4935.778547,202.6831890000003,988.4159449855243,197.6831890000003,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,280,/measure,1,-970.0,-1680.0892833418109,4941.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,281,/measure,3,-970.0,-1680.0892833418109,4947.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,282,/measure,6,-970.0,-1680.0892833418109,4953.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,283,/measure,7,-970.0,-1680.0892833418109,4959.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,284,/measure,8,-970.0,-1680.0892833418109,4965.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,285,/measure,11,-970.0,-1680.0892833418109,4971.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,286,/measure,12,-970.0,-1680.0892833418109,4977.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,287,/measure,13,-970.0,-1680.0892833418109,4983.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,288,/measure,16,-970.0,-1680.0892833418109,4989.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,289,/measure,17,-970.0,-1680.0892833418109,4995.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,290,/measure,18,-970.0,-1680.0892833418109,5001.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,291,/measure,20,-970.0,-1680.0892833418109,5007.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,292,/measure,20,-1455.0,-840.0446416709054,5206.778547,199.0,969.9999999999999,194.0,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,293,/measure,1,-1455.0,-840.0446416709054,5212.778547,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,294,/measure,3,-1455.0,-840.0446416709054,5218.778547,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,295,/measure,6,-1455.0,-840.0446416709054,5224.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,296,/measure,7,-1455.0,-840.0446416709054,5230.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,297,/measure,8,-1455.0,-840.0446416709054,5236.778547,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,298,/measure,11,-1455.0,-840.0446416709054,5242.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,299,/measure,12,-1455.0,-840.0446416709054,5248.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,300,/measure,13,-1455.0,-840.0446416709054,5254.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,301,/measure,16,-1455.0,-840.0446416709054,5260.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,302,/measure,17,-1455.0,-840.0446416709054,5266.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,303,/measure,18,-1455.0,-840.0446416709054,5272.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,304,/measure,19,-1455.0,-840.0446416709054,5278.778547,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,305,/measure,19,-1619.4675050769001,-935.0,5321.76069,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,306,/measure,1,-1619.4675050769001,-935.0,5327.76069,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,307,/measure,3,-1619.4675050769001,-935.0,5333.76069,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,308,/measure,6,-1619.4675050769001,-935.0,5339.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,309,/measure,7,-1619.4675050769001,-935.0,5345.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,310,/measure,8,-1619.4675050769001,-935.0,5351.76069,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,311,/measure,11,-1619.4675050769001,-935.0,5357.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,312,/measure,12,-1619.4675050769001,-935.0,5363.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,313,/measure,13,-1619.4675050769001,-935.0,5369.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,314,/measure,16,-1619.4675050769001,-935.0,5375.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,315,/measure,17,-1619.4675050769001,-935.0,5381.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,316,/measure,18,-1619.4675050769001,-935.0,5387.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,317,/measure,20,-1619.4675050769001,-935.0,5393.76069,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,318,/measure,8,-1297.2422848444276,-194.69943817247145,5561.238121,167.47743100000025,807.3871527315875,161.47743100000025,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,319,/clear,8,-1320.3740625053729,-167.62691124826551,5573.359921,12.121799999999894,35.6089995902337,7.121799999999894,0.0,0.0,5.0,success,
4,official,4N3U-GMF8-78V4-DUSA,320,/measure,3,-1426.850155046017,-89.44950312549565,5605.778752,32.418830999999955,132.09415363110494,26.418830999999955,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,321,/clear,3,-1696.9913948202443,-30.822009882475143,5666.064726,60.28597399999944,276.42986884690464,55.28597399999944,0.0,0.0,5.0,success,
4,official,4N3U-GMF8-78V4-DUSA,322,/measure,1,-1634.630540489781,426.6411605156913,5764.403543,98.33881700000074,461.6940853244355,92.33881700000074,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,323,/measure,1,-1604.630540489781,426.6411605156913,5775.403543,11.0,30.0,6.0,5.0,0.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,324,/clear,1,-1636.0734125908757,420.82976006151125,5786.798624,11.395080999999664,31.975405880217465,6.395080999999664,0.0,0.0,5.0,success,
4,official,4N3U-GMF8-78V4-DUSA,325,/measure,6,-970.0,0.0,5950.37419,163.57556600000044,787.8778318457018,157.57556600000044,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,326,/measure,7,-970.0,0.0,5956.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,327,/measure,11,-970.0,0.0,5962.37419,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,328,/measure,12,-970.0,0.0,5968.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,329,/measure,13,-970.0,0.0,5974.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,330,/measure,16,-970.0,0.0,5980.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,331,/measure,17,-970.0,0.0,5986.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,332,/measure,18,-970.0,0.0,5992.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,333,/measure,19,-970.0,0.0,5998.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,334,/measure,20,-970.0,0.0,6004.37419,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,335,/measure,11,-1425.8325824537255,419.7797084354311,6134.30939,129.9351999999999,619.67600150447,123.9351999999999,5.0,1.0,0.0,direction,
4,official,4N3U-GMF8-78V4-DUSA,336,/clear,11,-1450.9538038575977,402.34530393430833,6145.425056,11.115665999999692,30.57832933845688,6.115665999999692,0.0,0.0,5.0,success,
4,official,4N3U-GMF8-78V4-DUSA,337,/measure,6,-1940.0,0.0,6278.081746,132.6566899999998,633.2834480383519,126.6566899999998,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,338,/measure,7,-1940.0,0.0,6284.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,339,/measure,12,-1940.0,0.0,6290.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,340,/measure,13,-1940.0,0.0,6296.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,341,/measure,16,-1940.0,0.0,6302.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,342,/measure,17,-1940.0,0.0,6308.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,343,/measure,18,-1940.0,0.0,6314.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,344,/measure,19,-1940.0,0.0,6320.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,345,/measure,20,-1940.0,0.0,6326.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,346,/measure,20,-1455.0,840.0446416709054,6525.081746,199.0,969.9999999999999,194.0,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,347,/measure,6,-1455.0,840.0446416709054,6531.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,348,/measure,7,-1455.0,840.0446416709054,6537.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,349,/measure,12,-1455.0,840.0446416709054,6543.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,350,/measure,13,-1455.0,840.0446416709054,6549.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,351,/measure,16,-1455.0,840.0446416709054,6555.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,352,/measure,17,-1455.0,840.0446416709054,6561.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,353,/measure,18,-1455.0,840.0446416709054,6567.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,354,/measure,19,-1455.0,840.0446416709054,6573.081746,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,355,/measure,19,-1619.4675050769001,935.0,6616.063889,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,356,/measure,6,-1619.4675050769001,935.0,6622.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,357,/measure,7,-1619.4675050769001,935.0,6628.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,358,/measure,12,-1619.4675050769001,935.0,6634.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,359,/measure,13,-1619.4675050769001,935.0,6640.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,360,/measure,16,-1619.4675050769001,935.0,6646.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,361,/measure,17,-1619.4675050769001,935.0,6652.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,362,/measure,18,-1619.4675050769001,935.0,6658.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,363,/measure,20,-1619.4675050769001,935.0,6664.063889,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,364,/measure,20,-970.0,1680.0892833418109,6866.747078,202.6831890000003,988.4159449855241,197.6831890000003,5.0,0.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,365,/measure,6,-970.0,1680.0892833418109,6872.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,366,/measure,7,-970.0,1680.0892833418109,6878.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,367,/measure,12,-970.0,1680.0892833418109,6884.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,368,/measure,13,-970.0,1680.0892833418109,6890.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,369,/measure,16,-970.0,1680.0892833418109,6896.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,4N3U-GMF8-78V4-DUSA,370,/measure,17,-970.0,1680.0892833418109,6902.747078,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
